province,city,price,living_space,bathroom_number,bedroom_number,built_year,year,Bangkok,NakhonPathom,Nonthaburi,PathumThani,SamutPrakarn,SamutSakhon
Nonthaburi,Bang Yai,2100000,26.5,1,1,2018,4,0,0,1,0,0,0
Nonthaburi,Muang Nonthaburi,2100000,36,1,1,2012,10,0,0,1,0,0,0
Nonthaburi,Muang Nonthaburi,2100000,26,1,1,2014,8,0,0,1,0,0,0
Nonthaburi,Muang Nonthaburi,2100000,26,1,1,2014,8,0,0,1,0,0,0
Nonthaburi,Muang Nonthaburi,2100000,26.13,1,1,2014,8,0,0,1,0,0,0
Nonthaburi,Muang Nonthaburi,2100000,29,1,1,2014,8,0,0,1,0,0,0
Nonthaburi,Muang Nonthaburi,2100000,29,1,1,2014,8,0,0,1,0,0,0
Nonthaburi,Muang Nonthaburi,2100000,30,1,1,2014,8,0,0,1,0,0,0
Nonthaburi,Muang Nonthaburi,2100000,32,1,1,2014,8,0,0,1,0,0,0
Nonthaburi,Muang Nonthaburi,2100000,34,1,1,2014,8,0,0,1,0,0,0
Nonthaburi,Muang Nonthaburi,2100000,35.48,1,1,2014,8,0,0,1,0,0,0
Nonthaburi,Muang Nonthaburi,2100000,36.9,1,1,2014,8,0,0,1,0,0,0
Nonthaburi,Muang Nonthaburi,2100000,47,1,1,2014,8,0,0,1,0,0,0
Nonthaburi,Muang Nonthaburi,2100000,27,1,1,2015,7,0,0,1,0,0,0
Nonthaburi,Muang Nonthaburi,2100000,28,1,1,2015,7,0,0,1,0,0,0
Nonthaburi,Muang Nonthaburi,2100000,24,1,1,2016,6,0,0,1,0,0,0
Nonthaburi,Muang Nonthaburi,2100000,26,1,1,2016,6,0,0,1,0,0,0
Nonthaburi,Muang Nonthaburi,2100000,31,1,1,2016,6,0,0,1,0,0,0
Nonthaburi,Muang Nonthaburi,2100000,29,1,1,2019,3,0,0,1,0,0,0
Nonthaburi,Pak Kret,2100000,31,1,1,2012,10,0,0,1,0,0,0
Nonthaburi,Pak Kret,2100000,32.66,1,1,2012,10,0,0,1,0,0,0
Nonthaburi,Pak Kret,2100000,33,1,1,2012,10,0,0,1,0,0,0
Nonthaburi,Pak Kret,2100000,33.83,1,1,2012,10,0,0,1,0,0,0
Nonthaburi,Pak Kret,2100000,33.83,1,1,2012,10,0,0,1,0,0,0
Nonthaburi,Pak Kret,2100000,35.78,1,1,2012,10,0,0,1,0,0,0
Nonthaburi,Pak Kret,2100000,36,1,1,2012,10,0,0,1,0,0,0
Nonthaburi,Pak Kret,2100000,31,1,1,2013,9,0,0,1,0,0,0
Nonthaburi,Pak Kret,2100000,31,1,1,2013,9,0,0,1,0,0,0
Nakhon Pathom,Phuttha Mon Thon,2100000,32,1,1,2018,4,0,1,0,0,0,0
Bangkok,Bang Bon,2100000,30,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,29,1,1,2012,10,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,29,1,1,2012,10,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,30,1,0,2013,9,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,30,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,30,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,35,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,35.5,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,25,1,0,2014,8,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,26,1,0,2014,8,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,26,1,0,2014,8,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,26,1,0,2014,8,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,26,1,0,2014,8,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,26,1,0,2014,8,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,26,1,0,2014,8,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,26.43,1,0,2014,8,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,25.89,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,26,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,26,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,26,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,26,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,27,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,30,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,30,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,31,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,25,1,1,2015,7,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,30,1,1,2015,7,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,30,1,1,2015,7,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,30,1,1,2015,7,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,31,1,1,2015,7,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,26.5,1,1,2018,4,1,0,0,0,0,0
Bangkok,Bang Kapi,2100000,26.5,1,1,2019,3,1,0,0,0,0,0
Bangkok,Bang Khen,2100000,47,1,1,2012,10,1,0,0,0,0,0
Bangkok,Bang Khen,2100000,33,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Khen,2100000,33,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Khen,2100000,33.19,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Khen,2100000,32.8,1,1,2015,7,1,0,0,0,0,0
Bangkok,Bang Khen,2100000,33,1,1,2015,7,1,0,0,0,0,0
Bangkok,Bang Khen,2100000,26.6,1,0,2017,5,1,0,0,0,0,0
Bangkok,Bang Khen,2100000,27,1,0,2017,5,1,0,0,0,0,0
Bangkok,Bang Khen,2100000,26,1,1,2017,5,1,0,0,0,0,0
Bangkok,Bang Khen,2100000,26.39,1,1,2017,5,1,0,0,0,0,0
Bangkok,Bang Khen,2100000,24,1,0,2020,2,1,0,0,0,0,0
Bangkok,Bang Khen,2100000,24,1,0,2020,2,1,0,0,0,0,0
Bangkok,Bang Khen,2100000,24,1,1,2020,2,1,0,0,0,0,0
Bangkok,Bang Kho Laem,2100000,31,1,0,2013,9,1,0,0,0,0,0
Bangkok,Bang Kho Laem,2100000,31,1,0,2013,9,1,0,0,0,0,0
Bangkok,Bang Khun Thian,2100000,26.65,1,0,2017,5,1,0,0,0,0,0
Bangkok,Bang Khun Thian,2100000,27,1,1,2017,5,1,0,0,0,0,0
Bangkok,Bang Na,2100000,24,1,0,2013,9,1,0,0,0,0,0
Bangkok,Bang Na,2100000,26,1,0,2013,9,1,0,0,0,0,0
Bangkok,Bang Na,2100000,26.53,1,0,2013,9,1,0,0,0,0,0
Bangkok,Bang Na,2100000,34,1,0,2013,9,1,0,0,0,0,0
Bangkok,Bang Na,2100000,26,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Na,2100000,28.5,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Na,2100000,28.5,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Na,2100000,30,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Na,2100000,32.49,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Na,2100000,34.9,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Na,2100000,35,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Na,2100000,22,1,0,2015,7,1,0,0,0,0,0
Bangkok,Bang Na,2100000,27,1,1,2015,7,1,0,0,0,0,0
Bangkok,Bang Na,2100000,21.5,1,0,2016,6,1,0,0,0,0,0
Bangkok,Bang Na,2100000,22,1,0,2016,6,1,0,0,0,0,0
Bangkok,Bang Na,2100000,32,1,0,2016,6,1,0,0,0,0,0
Bangkok,Bang Na,2100000,34,1,1,2016,6,1,0,0,0,0,0
Bangkok,Bang Na,2100000,35,1,1,2016,6,1,0,0,0,0,0
Bangkok,Bang Na,2100000,35,1,1,2017,5,1,0,0,0,0,0
Bangkok,Bang Na,2100000,25,1,1,2019,3,1,0,0,0,0,0
Bangkok,Bang Na,2100000,25.79,1,1,2019,3,1,0,0,0,0,0
Bangkok,Bang Na,2100000,27,1,1,2020,2,1,0,0,0,0,0
Bangkok,Bang Na,2100000,27.63,1,1,2020,2,1,0,0,0,0,0
Bangkok,Bang Na,2100000,28,1,1,2020,2,1,0,0,0,0,0
Bangkok,Bang Phlat,2100000,30.2,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Phlat,2100000,35,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Phlat,2100000,35,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Phlat,2100000,25.38,1,1,2018,4,1,0,0,0,0,0
Bangkok,Bang Phlat,2100000,26,1,1,2018,4,1,0,0,0,0,0
Bangkok,Bang Phlat,2100000,26,1,1,2018,4,1,0,0,0,0,0
Bangkok,Bang Phlat,2100000,26,1,1,2018,4,1,0,0,0,0,0
Bangkok,Bang Phlat,2100000,26,1,1,2018,4,1,0,0,0,0,0
Bangkok,Bang Phlat,2100000,26,1,1,2018,4,1,0,0,0,0,0
Bangkok,Bang Phlat,2100000,26,1,1,2018,4,1,0,0,0,0,0
Bangkok,Bang Phlat,2100000,28,1,1,2019,3,1,0,0,0,0,0
Bangkok,Bang Phlat,2100000,30,1,1,2022,0,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,35,1,1,2012,10,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,27.48,1,0,2013,9,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,29.5,1,0,2013,9,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,26,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,30,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,30,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,30,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,30,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,30,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,30.75,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,31,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,31,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,31,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,31,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,31,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,33,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,35,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,26.9,1,0,2014,8,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,22,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,28,1,1,2014,8,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,30,1,1,2015,7,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,30.21,1,1,2015,7,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,26,1,1,2016,6,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,26.12,1,1,2016,6,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,31,1,0,2017,5,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,31.27,1,0,2017,5,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,32,1,0,2017,5,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,32,1,0,2017,5,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,32,1,0,2017,5,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,33,1,0,2017,5,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,31,1,1,2017,5,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,22,1,0,2019,3,1,0,0,0,0,0
Bangkok,Bang Sue,2100000,23,1,0,2019,3,1,0,0,0,0,0
Bangkok,Bangkok Noi,2100000,29,1,1,2012,10,1,0,0,0,0,0
Bangkok,Bangkok Noi,2100000,27,1,0,2020,2,1,0,0,0,0,0
Bangkok,Bangkok Noi,2100000,27,1,1,2020,2,1,0,0,0,0,0
Bangkok,Bueng Kum,2100000,62,1,1,2013,9,1,0,0,0,0,0
Bangkok,Bueng Kum,2100000,34.07,1,1,2016,6,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,27.7,1,1,2013,9,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,27.7,1,1,2013,9,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,29.67,1,1,2013,9,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,31,1,1,2014,8,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,31.78,1,1,2014,8,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,32,1,1,2014,8,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,32,1,1,2014,8,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,32.38,1,1,2014,8,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,32.38,1,1,2014,8,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,30,1,1,2016,6,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,30.43,1,1,2016,6,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,26,1,1,2017,5,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,24,1,1,2018,4,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,25,1,1,2018,4,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,25,1,1,2018,4,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,31,1,1,2018,4,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,26,1,1,2019,3,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,26,1,1,2019,3,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,26.11,1,1,2019,3,1,0,0,0,0,0
Bangkok,Chatuchak,2100000,30.5,1,1,2019,3,1,0,0,0,0,0
Bangkok,Chom Thong,2100000,31,1,1,2014,8,1,0,0,0,0,0
Bangkok,Chom Thong,2100000,32,1,1,2014,8,1,0,0,0,0,0
Bangkok,Chom Thong,2100000,26,1,1,2015,7,1,0,0,0,0,0
Bangkok,Chom Thong,2100000,26.5599,1,1,2015,7,1,0,0,0,0,0
Bangkok,Chom Thong,2100000,26.56,1,1,2015,7,1,0,0,0,0,0
Bangkok,Chom Thong,2100000,26.56,1,1,2015,7,1,0,0,0,0,0
Bangkok,Chom Thong,2100000,27,1,1,2015,7,1,0,0,0,0,0
Bangkok,Chom Thong,2100000,27,1,1,2015,7,1,0,0,0,0,0
Bangkok,Chom Thong,2100000,21.91,1,1,2016,6,1,0,0,0,0,0
Bangkok,Chom Thong,2100000,26,1,1,2016,6,1,0,0,0,0,0
Bangkok,Chom Thong,2100000,26.56,1,1,2016,6,1,0,0,0,0,0
Bangkok,Chom Thong,2100000,26.56,1,1,2016,6,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,26.22,1,0,2012,10,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,28,1,1,2012,10,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,29,1,1,2012,10,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,30,1,1,2012,10,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,30,1,1,2012,10,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,30,1,1,2012,10,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,31,1,1,2012,10,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,26,1,0,2013,9,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,26,1,0,2013,9,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,26,1,0,2013,9,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,26,1,0,2013,9,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,26,1,0,2013,9,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,26,1,0,2013,9,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,26,1,0,2013,9,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,26,1,0,2013,9,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,26,1,0,2013,9,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,27,1,0,2013,9,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,27,1,0,2013,9,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,25,1,1,2013,9,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,26,1,1,2013,9,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,26,1,1,2013,9,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,26,1,1,2013,9,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,27,1,1,2013,9,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,35,1,1,2013,9,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,24,1,0,2014,8,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,24,1,0,2014,8,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,21.52,1,0,2015,7,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,25,1,0,2015,7,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,33,1,1,2016,6,1,0,0,0,0,0
Bangkok,Din Daeng,2100000,35,1,1,2016,6,1,0,0,0,0,0
Bangkok,Don Mueang,2100000,28.88,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,31,1,1,2012,10,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,31,1,1,2012,10,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,37,1,1,2012,10,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,30,1,0,2013,9,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,35,1,0,2013,9,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,30,1,1,2013,9,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,30,1,1,2013,9,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,38,1,1,2013,9,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,38,1,1,2013,9,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,38,1,1,2013,9,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,31,1,0,2014,8,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,31,1,0,2014,8,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,31,1,0,2014,8,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,28,1,1,2014,8,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,28,1,1,2014,8,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,28,1,1,2014,8,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,30,1,1,2014,8,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,30,1,1,2014,8,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,30,1,0,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,30,1,0,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,23,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,23,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,26,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,26,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,26,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,26,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,26,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,26,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,26,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,26,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,26,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,26,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,26,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,26,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,26,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,26.04,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,26.74,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,26.9,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,26.9,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,35,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,35.72,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,35.72,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,35.72,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,35.72,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,35.72,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,35.72,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,35.72,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,35.72,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,35.72,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,36,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,37,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,41,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,42,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,42.67,1,1,2015,7,1,0,0,0,0,0
Bangkok,Huai Khwang,2100000,27,1,1,2019,3,1,0,0,0,0,0
Bangkok,Khlong San,2100000,27.93,1,1,2013,9,1,0,0,0,0,0
Bangkok,Khlong San,2100000,28,1,1,2013,9,1,0,0,0,0,0
Bangkok,Khlong San,2100000,21,1,0,2020,2,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,27,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,28,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,28,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,28,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,28,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,28,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,28,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,28,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,28,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,28,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,28,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,28,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,28,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,28.85,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,29,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,29,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,29,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,32,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,32,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,33,1,1,2012,10,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,27,1,1,2014,8,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,27.14,1,1,2014,8,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,27.14,1,1,2014,8,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,27.14,1,1,2014,8,1,0,0,0,0,0
Bangkok,Khlong Toei,2100000,23,1,0,2016,6,1,0,0,0,0,0
Bangkok,Lak Si,2100000,28,1,1,2012,10,1,0,0,0,0,0
Bangkok,Lak Si,2100000,28,1,1,2012,10,1,0,0,0,0,0
Bangkok,Lak Si,2100000,27,1,1,2016,6,1,0,0,0,0,0
Bangkok,Lak Si,2100000,28,1,1,2016,6,1,0,0,0,0,0
Bangkok,Lat Krabang,2100000,25,1,1,2019,3,1,0,0,0,0,0
Bangkok,Lat Phrao,2100000,35,1,1,2013,9,1,0,0,0,0,0
Bangkok,Lat Phrao,2100000,35.39,1,1,2013,9,1,0,0,0,0,0
Bangkok,Lat Phrao,2100000,35,1,1,2015,7,1,0,0,0,0,0
Bangkok,Lat Phrao,2100000,26,1,1,2016,6,1,0,0,0,0,0
Bangkok,Lat Phrao,2100000,27,1,1,2016,6,1,0,0,0,0,0
Bangkok,Lat Phrao,2100000,27,1,1,2016,6,1,0,0,0,0,0
Bangkok,Lat Phrao,2100000,25.29,1,1,2017,5,1,0,0,0,0,0
Bangkok,Lat Phrao,2100000,28,1,1,2017,5,1,0,0,0,0,0
Bangkok,Lat Phrao,2100000,28.5,1,1,2017,5,1,0,0,0,0,0
Bangkok,Lat Phrao,2100000,24,1,1,2018,4,1,0,0,0,0,0
Bangkok,Lat Phrao,2100000,24,1,1,2018,4,1,0,0,0,0,0
Bangkok,Phasi Charoen,2100000,30.68,1,0,2012,10,1,0,0,0,0,0
Bangkok,Phasi Charoen,2100000,30.68,1,1,2012,10,1,0,0,0,0,0
Bangkok,Phasi Charoen,2100000,30,1,1,2013,9,1,0,0,0,0,0
Bangkok,Phasi Charoen,2100000,30,1,1,2015,7,1,0,0,0,0,0
Bangkok,Phasi Charoen,2100000,57,1,2,2016,6,1,0,0,0,0,0
Bangkok,Phasi Charoen,2100000,30,1,1,2020,2,1,0,0,0,0,0
Bangkok,Phra Khanong,2100000,30,1,1,2012,10,1,0,0,0,0,0
Bangkok,Phra Khanong,2100000,24,1,0,2014,8,1,0,0,0,0,0
Bangkok,Phra Khanong,2100000,26,1,0,2014,8,1,0,0,0,0,0
Bangkok,Phra Khanong,2100000,24,1,1,2014,8,1,0,0,0,0,0
Bangkok,Phra Khanong,2100000,30,1,1,2014,8,1,0,0,0,0,0
Bangkok,Phra Khanong,2100000,30,1,1,2014,8,1,0,0,0,0,0
Bangkok,Phra Khanong,2100000,30,1,1,2014,8,1,0,0,0,0,0
Bangkok,Phra Khanong,2100000,30.29,1,1,2014,8,1,0,0,0,0,0
Bangkok,Phra Khanong,2100000,34,1,1,2014,8,1,0,0,0,0,0
Bangkok,Phra Khanong,2100000,35,1,1,2014,8,1,0,0,0,0,0
Bangkok,Phra Khanong,2100000,35,1,1,2014,8,1,0,0,0,0,0
Bangkok,Phra Khanong,2100000,35,1,1,2014,8,1,0,0,0,0,0
Bangkok,Phra Khanong,2100000,25,1,1,2015,7,1,0,0,0,0,0
Bangkok,Phra Khanong,2100000,28,1,1,2015,7,1,0,0,0,0,0
Bangkok,Phra Khanong,2100000,28,1,1,2015,7,1,0,0,0,0,0
Bangkok,Phra Khanong,2100000,28,1,1,2015,7,1,0,0,0,0,0
